metric_datetime,metric_date,metric_hour,campaign_id,impressions,clicks,spend,conversions,revenue
2026-06-03 12:00:00,2026-06-03,12,101,342,15,17.25,1,78
2026-06-03 13:00:00,2026-06-03,13,101,378,18,20.7,2,156
2026-06-03 14:00:00,2026-06-03,14,101,415,21,24.15,2,156
2026-06-03 15:00:00,2026-06-03,15,101,451,16,18.4,2,156
2026-06-03 16:00:00,2026-06-03,16,101,487,19,21.85,1,78
2026-06-03 17:00:00,2026-06-03,17,101,524,23,26.45,2,156
2026-06-03 18:00:00,2026-06-03,18,101,342,16,18.4,2,156
2026-06-03 19:00:00,2026-06-03,19,101,378,19,21.85,2,156
2026-06-03 20:00:00,2026-06-03,20,101,415,15,17.25,1,78
2026-06-03 21:00:00,2026-06-03,21,101,451,18,20.7,2,156
2026-06-03 22:00:00,2026-06-03,22,101,136,6,6.9,1,78
2026-06-03 23:00:00,2026-06-03,23,101,147,7,8.05,1,78
2026-06-04 00:00:00,2026-06-04,0,101,96,3,3.45,0,0
2026-06-04 01:00:00,2026-06-04,1,101,106,4,4.6,0,0
2026-06-04 02:00:00,2026-06-04,2,101,116,5,5.75,1,78
2026-06-04 03:00:00,2026-06-04,3,101,126,6,6.9,1,78
2026-06-04 04:00:00,2026-06-04,4,101,136,7,8.05,1,78
2026-06-04 05:00:00,2026-06-04,5,101,147,5,5.75,0,0
2026-06-04 06:00:00,2026-06-04,6,101,96,4,4.6,0,0
2026-06-04 07:00:00,2026-06-04,7,101,106,5,5.75,1,78
2026-06-04 08:00:00,2026-06-04,8,101,415,19,21.85,1,78
2026-06-04 09:00:00,2026-06-04,9,101,451,23,26.45,2,156
2026-06-04 10:00:00,2026-06-04,10,101,487,18,20.7,2,156
2026-06-04 11:00:00,2026-06-04,11,101,524,21,24.15,2,156
2026-06-04 12:00:00,2026-06-04,12,101,342,15,17.25,1,78
2026-06-04 13:00:00,2026-06-04,13,101,378,18,20.7,2,156
2026-06-04 14:00:00,2026-06-04,14,101,415,21,24.15,2,156
2026-06-04 15:00:00,2026-06-04,15,101,451,16,18.4,2,156
2026-06-04 16:00:00,2026-06-04,16,101,487,19,21.85,1,78
2026-06-04 17:00:00,2026-06-04,17,101,524,23,26.45,2,156
2026-06-04 18:00:00,2026-06-04,18,101,342,16,18.4,2,156
2026-06-04 19:00:00,2026-06-04,19,101,378,19,21.85,2,156
2026-06-04 20:00:00,2026-06-04,20,101,415,15,17.25,1,78
2026-06-04 21:00:00,2026-06-04,21,101,451,18,20.7,2,156
2026-06-04 22:00:00,2026-06-04,22,101,136,6,6.9,1,78
2026-06-04 23:00:00,2026-06-04,23,101,147,7,8.05,1,78
2026-06-01 00:00:00,2026-06-01,0,102,134,3,2.25,0,0
2026-06-01 01:00:00,2026-06-01,1,102,148,4,3,0,0
2026-06-01 02:00:00,2026-06-01,2,102,163,4,3,0,0
2026-06-01 03:00:00,2026-06-01,3,102,177,5,3.75,0,0
2026-06-01 04:00:00,2026-06-01,4,102,191,6,4.5,0,0
2026-06-01 05:00:00,2026-06-01,5,102,206,5,3.75,0,0
2026-06-01 06:00:00,2026-06-01,6,102,134,3,2.25,0,0
2026-06-01 07:00:00,2026-06-01,7,102,148,4,3,0,0
2026-06-01 08:00:00,2026-06-01,8,102,581,17,12.75,1,78
2026-06-01 09:00:00,2026-06-01,9,102,633,20,15,1,78
2026-06-01 10:00:00,2026-06-01,10,102,684,15,11.25,1,78
2026-06-01 11:00:00,2026-06-01,11,102,735,18,13.5,1,78
2026-06-01 12:00:00,2026-06-01,12,102,479,13,9.75,1,78
2026-06-01 13:00:00,2026-06-01,13,102,530,15,11.25,1,78
2026-06-01 14:00:00,2026-06-01,14,102,581,18,13.5,1,78
2026-06-01 15:00:00,2026-06-01,15,102,633,14,10.5,1,78
2026-06-01 16:00:00,2026-06-01,16,102,684,17,12.75,1,78
2026-06-01 17:00:00,2026-06-01,17,102,735,20,15,1,78
2026-06-01 18:00:00,2026-06-01,18,102,479,14,10.5,1,78
2026-06-01 19:00:00,2026-06-01,19,102,530,17,12.75,1,78
2026-06-01 20:00:00,2026-06-01,20,102,581,13,9.75,1,78
2026-06-01 21:00:00,2026-06-01,21,102,633,16,12,1,78
2026-06-01 22:00:00,2026-06-01,22,102,191,5,3.75,0,0
2026-06-01 23:00:00,2026-06-01,23,102,206,6,4.5,0,0
2026-06-02 00:00:00,2026-06-02,0,102,134,3,2.25,0,0
2026-06-02 01:00:00,2026-06-02,1,102,148,4,3,0,0
2026-06-02 02:00:00,2026-06-02,2,102,163,4,3,0,0
2026-06-02 03:00:00,2026-06-02,3,102,177,5,3.75,0,0
2026-06-02 04:00:00,2026-06-02,4,102,191,6,4.5,0,0
2026-06-02 05:00:00,2026-06-02,5,102,206,5,3.75,0,0
2026-06-02 06:00:00,2026-06-02,6,102,134,3,2.25,0,0
2026-06-02 07:00:00,2026-06-02,7,102,148,4,3,0,0
2026-06-02 08:00:00,2026-06-02,8,102,581,17,12.75,1,78
2026-06-02 09:00:00,2026-06-02,9,102,633,20,15,1,78
2026-06-02 10:00:00,2026-06-02,10,102,684,15,11.25,1,78
2026-06-02 11:00:00,2026-06-02,11,102,735,18,13.5,1,78
2026-06-02 12:00:00,2026-06-02,12,102,479,13,9.75,1,78
2026-06-02 13:00:00,2026-06-02,13,102,530,15,11.25,1,78
2026-06-02 14:00:00,2026-06-02,14,102,581,18,420,1,78
2026-06-02 15:00:00,2026-06-02,15,102,633,14,10.5,1,78
2026-06-02 16:00:00,2026-06-02,16,102,684,17,12.75,1,78
2026-06-02 17:00:00,2026-06-02,17,102,735,20,15,1,78
2026-06-02 18:00:00,2026-06-02,18,102,479,14,10.5,1,78
2026-06-02 19:00:00,2026-06-02,19,102,530,17,12.75,1,78
2026-06-02 20:00:00,2026-06-02,20,102,581,13,9.75,1,78
2026-06-02 21:00:00,2026-06-02,21,102,633,16,12,1,78
2026-06-02 22:00:00,2026-06-02,22,102,191,5,3.75,0,0
2026-06-02 23:00:00,2026-06-02,23,102,206,6,4.5,0,0
2026-06-03 00:00:00,2026-06-03,0,102,134,3,2.25,0,0
2026-06-03 01:00:00,2026-06-03,1,102,148,4,3,0,0
2026-06-03 02:00:00,2026-06-03,2,102,163,4,3,0,0
2026-06-03 03:00:00,2026-06-03,3,102,177,5,3.75,0,0
2026-06-03 04:00:00,2026-06-03,4,102,191,6,4.5,0,0
2026-06-03 05:00:00,2026-06-03,5,102,206,5,3.75,0,0
2026-06-03 06:00:00,2026-06-03,6,102,134,3,2.25,0,0
2026-06-03 07:00:00,2026-06-03,7,102,148,4,3,0,0
2026-06-03 08:00:00,2026-06-03,8,102,581,17,12.75,1,78
2026-06-03 09:00:00,2026-06-03,9,102,633,20,15,1,78
2026-06-03 10:00:00,2026-06-03,10,102,684,15,11.25,1,78
2026-06-03 11:00:00,2026-06-03,11,102,735,18,13.5,1,78
2026-06-03 12:00:00,2026-06-03,12,102,479,13,9.75,1,78
2026-06-03 13:00:00,2026-06-03,13,102,530,15,11.25,1,78
2026-06-03 14:00:00,2026-06-03,14,102,581,18,13.5,1,78
2026-06-03 15:00:00,2026-06-03,15,102,633,14,10.5,1,78
2026-06-03 16:00:00,2026-06-03,16,102,684,17,12.75,1,78
2026-06-03 17:00:00,2026-06-03,17,102,735,20,15,1,78
2026-06-03 18:00:00,2026-06-03,18,102,479,14,10.5,1,78
2026-06-03 19:00:00,2026-06-03,19,102,530,17,12.75,1,78
2026-06-03 20:00:00,2026-06-03,20,102,581,13,9.75,1,78
2026-06-03 21:00:00,2026-06-03,21,102,633,16,12,1,78
2026-06-03 22:00:00,2026-06-03,22,102,191,5,3.75,0,0
2026-06-03 23:00:00,2026-06-03,23,102,206,6,4.5,0,0
2026-06-04 00:00:00,2026-06-04,0,102,134,3,2.25,0,0
2026-06-04 01:00:00,2026-06-04,1,102,148,4,3,0,0
2026-06-04 02:00:00,2026-06-04,2,102,163,4,3,0,0
2026-06-04 03:00:00,2026-06-04,3,102,177,5,3.75,0,0
2026-06-04 04:00:00,2026-06-04,4,102,191,6,4.5,0,0
2026-06-04 05:00:00,2026-06-04,5,102,206,5,3.75,0,0
2026-06-04 06:00:00,2026-06-04,6,102,134,3,2.25,0,0
2026-06-04 07:00:00,2026-06-04,7,102,148,4,3,0,0
2026-06-04 08:00:00,2026-06-04,8,102,581,17,12.75,1,78
2026-06-04 09:00:00,2026-06-04,9,102,633,20,15,1,78
2026-06-04 10:00:00,2026-06-04,10,102,684,15,11.25,1,78
2026-06-04 11:00:00,2026-06-04,11,102,735,18,13.5,1,78
2026-06-04 12:00:00,2026-06-04,12,102,479,13,9.75,1,78
2026-06-04 13:00:00,2026-06-04,13,102,530,15,11.25,1,78
2026-06-04 14:00:00,2026-06-04,14,102,581,18,13.5,1,78
2026-06-04 15:00:00,2026-06-04,15,102,633,14,10.5,1,78
2026-06-04 16:00:00,2026-06-04,16,102,684,17,12.75,1,78
2026-06-04 17:00:00,2026-06-04,17,102,735,20,15,1,78
2026-06-04 18:00:00,2026-06-04,18,102,479,14,10.5,1,78
2026-06-04 19:00:00,2026-06-04,19,102,530,17,12.75,1,78
2026-06-04 20:00:00,2026-06-04,20,102,581,13,9.75,1,78
2026-06-04 21:00:00,2026-06-04,21,102,633,16,12,1,78
2026-06-04 22:00:00,2026-06-04,22,102,191,5,3.75,0,0
2026-06-04 23:00:00,2026-06-04,23,102,206,6,4.5,0,0
2026-06-01 00:00:00,2026-06-01,0,104,134,3,2.25,0,0
2026-06-01 01:00:00,2026-06-01,1,104,148,4,3,0,0
2026-06-01 02:00:00,2026-06-01,2,104,163,4,3,0,0
2026-06-01 03:00:00,2026-06-01,3,104,177,5,3.75,0,0
2026-06-01 04:00:00,2026-06-01,4,104,191,6,4.5,0,0
2026-06-01 05:00:00,2026-06-01,5,104,206,5,3.75,0,0
2026-06-01 06:00:00,2026-06-01,6,104,134,3,2.25,0,0
2026-06-01 07:00:00,2026-06-01,7,104,148,4,3,0,0
2026-06-01 08:00:00,2026-06-01,8,104,581,17,12.75,1,58
2026-06-01 09:00:00,2026-06-01,9,104,633,20,15,1,58
2026-06-01 10:00:00,2026-06-01,10,104,684,15,11.25,1,58
2026-06-01 11:00:00,2026-06-01,11,104,735,18,13.5,1,58
2026-06-01 12:00:00,2026-06-01,12,104,479,13,9.75,1,58
2026-06-01 13:00:00,2026-06-01,13,104,530,15,11.25,1,58
2026-06-01 14:00:00,2026-06-01,14,104,581,18,13.5,1,58
2026-06-01 15:00:00,2026-06-01,15,104,633,14,10.5,1,58
2026-06-01 16:00:00,2026-06-01,16,104,684,17,12.75,1,58
2026-06-01 17:00:00,2026-06-01,17,104,735,20,15,1,58
2026-06-01 18:00:00,2026-06-01,18,104,479,14,10.5,1,58
2026-06-01 19:00:00,2026-06-01,19,104,530,17,12.75,1,58
2026-06-01 20:00:00,2026-06-01,20,104,581,13,9.75,1,58
2026-06-01 21:00:00,2026-06-01,21,104,633,16,12,1,58
2026-06-01 22:00:00,2026-06-01,22,104,191,5,3.75,0,0
2026-06-01 23:00:00,2026-06-01,23,104,206,6,4.5,0,0
2026-06-02 00:00:00,2026-06-02,0,104,134,3,2.25,0,0
2026-06-02 01:00:00,2026-06-02,1,104,148,4,3,0,0
2026-06-02 02:00:00,2026-06-02,2,104,163,4,3,0,0
2026-06-02 03:00:00,2026-06-02,3,104,177,5,3.75,0,0
2026-06-02 04:00:00,2026-06-02,4,104,191,6,4.5,0,0
2026-06-02 05:00:00,2026-06-02,5,104,206,5,3.75,0,0
2026-06-02 06:00:00,2026-06-02,6,104,134,3,2.25,0,0
2026-06-02 07:00:00,2026-06-02,7,104,148,4,3,0,0
2026-06-02 08:00:00,2026-06-02,8,104,581,17,12.75,1,58
2026-06-02 09:00:00,2026-06-02,9,104,633,20,15,1,58
2026-06-02 10:00:00,2026-06-02,10,104,684,15,11.25,1,58
2026-06-02 11:00:00,2026-06-02,11,104,735,18,13.5,1,58
2026-06-02 12:00:00,2026-06-02,12,104,479,13,9.75,1,58
2026-06-02 13:00:00,2026-06-02,13,104,530,15,11.25,1,58
2026-06-02 14:00:00,2026-06-02,14,104,581,18,13.5,1,58
2026-06-02 15:00:00,2026-06-02,15,104,633,14,10.5,1,58
2026-06-02 16:00:00,2026-06-02,16,104,684,17,12.75,1,58
2026-06-02 17:00:00,2026-06-02,17,104,735,20,15,1,58
2026-06-02 18:00:00,2026-06-02,18,104,479,14,10.5,1,58
2026-06-02 19:00:00,2026-06-02,19,104,530,17,12.75,1,58
2026-06-02 20:00:00,2026-06-02,20,104,581,13,9.75,1,58
2026-06-02 21:00:00,2026-06-02,21,104,633,16,12,1,58
2026-06-02 22:00:00,2026-06-02,22,104,191,5,3.75,0,0
2026-06-02 23:00:00,2026-06-02,23,104,206,6,4.5,0,0
2026-06-03 00:00:00,2026-06-03,0,104,134,3,2.25,0,0
2026-06-03 01:00:00,2026-06-03,1,104,148,4,3,0,0
2026-06-03 02:00:00,2026-06-03,2,104,163,4,3,0,0
2026-06-03 03:00:00,2026-06-03,3,104,177,5,3.75,0,0
2026-06-03 04:00:00,2026-06-03,4,104,191,6,4.5,0,0
2026-06-03 05:00:00,2026-06-03,5,104,206,5,3.75,0,0
2026-06-03 06:00:00,2026-06-03,6,104,134,3,2.25,0,0
2026-06-03 07:00:00,2026-06-03,7,104,148,4,3,0,0
2026-06-03 08:00:00,2026-06-03,8,104,581,17,12.75,1,58
2026-06-03 09:00:00,2026-06-03,9,104,633,20,15,1,58
2026-06-03 10:00:00,2026-06-03,10,104,0,0,0,0,0
2026-06-03 11:00:00,2026-06-03,11,104,735,18,13.5,1,58
2026-06-03 12:00:00,2026-06-03,12,104,479,13,9.75,1,58
2026-06-03 13:00:00,2026-06-03,13,104,530,15,11.25,1,58
2026-06-03 14:00:00,2026-06-03,14,104,581,18,13.5,1,58
2026-06-03 15:00:00,2026-06-03,15,104,633,14,10.5,1,58
2026-06-03 16:00:00,2026-06-03,16,104,684,17,12.75,1,58
2026-06-03 17:00:00,2026-06-03,17,104,735,20,15,1,58
2026-06-03 18:00:00,2026-06-03,18,104,479,14,10.5,1,58
2026-06-03 19:00:00,2026-06-03,19,104,530,17,12.75,1,58
2026-06-03 20:00:00,2026-06-03,20,104,581,13,9.75,1,58
2026-06-03 21:00:00,2026-06-03,21,104,633,16,12,1,58
2026-06-03 22:00:00,2026-06-03,22,104,191,5,3.75,0,0
2026-06-03 23:00:00,2026-06-03,23,104,206,6,4.5,0,0
2026-06-04 00:00:00,2026-06-04,0,104,134,3,2.25,0,0
2026-06-04 01:00:00,2026-06-04,1,104,148,4,3,0,0
2026-06-04 02:00:00,2026-06-04,2,104,163,4,3,0,0
2026-06-04 03:00:00,2026-06-04,3,104,177,5,3.75,0,0
2026-06-04 04:00:00,2026-06-04,4,104,191,6,4.5,0,0
2026-06-04 05:00:00,2026-06-04,5,104,206,5,3.75,0,0
2026-06-04 06:00:00,2026-06-04,6,104,134,3,2.25,0,0
2026-06-04 07:00:00,2026-06-04,7,104,148,4,3,0,0
2026-06-04 08:00:00,2026-06-04,8,104,581,17,12.75,1,58
2026-06-04 09:00:00,2026-06-04,9,104,633,20,15,1,58
2026-06-04 10:00:00,2026-06-04,10,104,684,15,11.25,1,58
2026-06-04 11:00:00,2026-06-04,11,104,735,18,13.5,1,58
2026-06-04 12:00:00,2026-06-04,12,104,479,13,9.75,1,58
2026-06-04 13:00:00,2026-06-04,13,104,530,15,11.25,1,58
2026-06-04 14:00:00,2026-06-04,14,104,581,18,13.5,1,58
2026-06-04 15:00:00,2026-06-04,15,104,633,14,10.5,1,58
2026-06-04 16:00:00,2026-06-04,16,104,684,17,12.75,1,58
2026-06-04 17:00:00,2026-06-04,17,104,735,20,15,1,58
2026-06-04 18:00:00,2026-06-04,18,104,479,14,10.5,1,58
2026-06-04 19:00:00,2026-06-04,19,104,530,17,12.75,1,58
2026-06-04 20:00:00,2026-06-04,20,104,581,13,9.75,1,58
2026-06-04 21:00:00,2026-06-04,21,104,633,16,12,1,58
2026-06-04 22:00:00,2026-06-04,22,104,191,5,3.75,0,0
2026-06-04 23:00:00,2026-06-04,23,104,206,6,4.5,0,0
2026-06-01 00:00:00,2026-06-01,0,106,163,2,1.16,0,0
2026-06-01 01:00:00,2026-06-01,1,106,181,3,1.74,0,0
2026-06-01 02:00:00,2026-06-01,2,106,198,3,1.74,0,0
2026-06-01 03:00:00,2026-06-01,3,106,216,4,2.32,0,0
2026-06-01 04:00:00,2026-06-01,4,106,233,5,2.9,0,0
2026-06-01 05:00:00,2026-06-01,5,106,250,4,2.32,0,0
2026-06-01 06:00:00,2026-06-01,6,106,163,3,1.74,0,0
2026-06-01 07:00:00,2026-06-01,7,106,181,3,1.74,0,0
2026-06-01 08:00:00,2026-06-01,8,106,708,13,7.54,0,0
2026-06-01 09:00:00,2026-06-01,9,106,770,16,9.28,0,0
2026-06-01 10:00:00,2026-06-01,10,106,832,12,6.96,0,0
2026-06-01 11:00:00,2026-06-01,11,106,894,14,8.12,1,20
2026-06-01 12:00:00,2026-06-01,12,106,583,10,5.8,0,0
2026-06-01 13:00:00,2026-06-01,13,106,646,12,6.96,0,0
2026-06-01 14:00:00,2026-06-01,14,106,708,14,8.12,0,0
2026-06-01 15:00:00,2026-06-01,15,106,770,11,6.38,0,0
2026-06-01 16:00:00,2026-06-01,16,106,832,13,7.54,0,0
2026-06-01 17:00:00,2026-06-01,17,106,894,15,8.7,0,0
2026-06-01 18:00:00,2026-06-01,18,106,583,11,6.38,0,0
2026-06-01 19:00:00,2026-06-01,19,106,646,13,7.54,0,0
2026-06-01 20:00:00,2026-06-01,20,106,708,10,5.8,0,0
2026-06-01 21:00:00,2026-06-01,21,106,770,12,6.96,0,0
2026-06-01 22:00:00,2026-06-01,22,106,233,4,2.32,0,0
2026-06-01 23:00:00,2026-06-01,23,106,250,5,2.9,0,0
2026-06-02 00:00:00,2026-06-02,0,106,163,2,1.16,0,0
2026-06-02 01:00:00,2026-06-02,1,106,181,3,1.74,0,0
2026-06-02 02:00:00,2026-06-02,2,106,198,3,1.74,0,0
2026-06-02 03:00:00,2026-06-02,3,106,216,4,2.32,0,0
2026-06-02 04:00:00,2026-06-02,4,106,233,5,2.9,0,0
2026-06-02 05:00:00,2026-06-02,5,106,250,4,2.32,0,0
2026-06-02 06:00:00,2026-06-02,6,106,163,3,1.74,0,0
2026-06-02 07:00:00,2026-06-02,7,106,181,3,1.74,0,0
2026-06-02 08:00:00,2026-06-02,8,106,708,13,7.54,0,0
2026-06-02 09:00:00,2026-06-02,9,106,770,16,9.28,0,0
2026-06-02 10:00:00,2026-06-02,10,106,832,12,6.96,0,0
2026-06-02 11:00:00,2026-06-02,11,106,894,14,8.12,1,20
2026-06-02 12:00:00,2026-06-02,12,106,583,10,5.8,0,0
2026-06-02 13:00:00,2026-06-02,13,106,646,12,6.96,0,0
2026-06-02 14:00:00,2026-06-02,14,106,708,14,8.12,0,0
2026-06-02 15:00:00,2026-06-02,15,106,770,11,6.38,0,0
2026-06-02 16:00:00,2026-06-02,16,106,832,13,7.54,0,0
2026-06-02 17:00:00,2026-06-02,17,106,894,15,8.7,0,0
2026-06-02 18:00:00,2026-06-02,18,106,583,11,6.38,0,0
2026-06-02 19:00:00,2026-06-02,19,106,646,13,7.54,0,0
2026-06-02 20:00:00,2026-06-02,20,106,708,10,5.8,0,0
2026-06-02 21:00:00,2026-06-02,21,106,770,12,6.96,0,0
2026-06-02 22:00:00,2026-06-02,22,106,233,4,2.32,0,0
2026-06-02 23:00:00,2026-06-02,23,106,250,5,2.9,0,0
2026-06-03 00:00:00,2026-06-03,0,106,163,2,1.16,0,0
2026-06-03 01:00:00,2026-06-03,1,106,181,3,1.74,0,0
2026-06-03 02:00:00,2026-06-03,2,106,198,3,1.74,0,0
2026-06-03 03:00:00,2026-06-03,3,106,216,4,2.32,0,0
2026-06-03 04:00:00,2026-06-03,4,106,233,5,2.9,0,0
2026-06-03 05:00:00,2026-06-03,5,106,250,4,2.32,0,0
2026-06-03 06:00:00,2026-06-03,6,106,163,3,1.74,0,0
2026-06-03 07:00:00,2026-06-03,7,106,181,3,1.74,0,0
2026-06-03 08:00:00,2026-06-03,8,106,708,13,7.54,0,0
2026-06-03 09:00:00,2026-06-03,9,106,770,16,9.28,0,0
2026-06-03 10:00:00,2026-06-03,10,106,832,12,6.96,0,0
2026-06-03 11:00:00,2026-06-03,11,106,894,14,8.12,1,20
2026-06-03 12:00:00,2026-06-03,12,106,583,10,5.8,0,0
2026-06-03 13:00:00,2026-06-03,13,106,646,12,6.96,0,0
2026-06-03 14:00:00,2026-06-03,14,106,708,14,8.12,0,0
2026-06-03 15:00:00,2026-06-03,15,106,770,11,6.38,0,0
2026-06-03 16:00:00,2026-06-03,16,106,832,13,7.54,0,0
2026-06-03 17:00:00,2026-06-03,17,106,894,15,8.7,0,0
2026-06-03 18:00:00,2026-06-03,18,106,583,11,6.38,0,0
2026-06-03 19:00:00,2026-06-03,19,106,646,13,7.54,0,0
2026-06-03 20:00:00,2026-06-03,20,106,708,10,5.8,0,0
2026-06-03 21:00:00,2026-06-03,21,106,770,12,6.96,0,0
2026-06-03 22:00:00,2026-06-03,22,106,233,4,2.32,0,0
2026-06-03 23:00:00,2026-06-03,23,106,250,5,2.9,0,0
2026-06-04 00:00:00,2026-06-04,0,106,163,2,1.16,0,0
2026-06-04 01:00:00,2026-06-04,1,106,181,3,1.74,0,0
2026-06-04 02:00:00,2026-06-04,2,106,198,3,1.74,0,0
2026-06-04 03:00:00,2026-06-04,3,106,216,4,2.32,0,0
2026-06-04 04:00:00,2026-06-04,4,106,233,5,2.9,0,0
2026-06-04 05:00:00,2026-06-04,5,106,250,4,2.32,0,0
2026-06-04 06:00:00,2026-06-04,6,106,163,3,1.74,0,0
2026-06-04 07:00:00,2026-06-04,7,106,181,3,1.74,0,0
2026-06-04 08:00:00,2026-06-04,8,106,708,13,7.54,0,0
2026-06-04 09:00:00,2026-06-04,9,106,770,16,9.28,0,0
2026-06-04 10:00:00,2026-06-04,10,106,832,12,6.96,0,0
2026-06-04 11:00:00,2026-06-04,11,106,894,14,8.12,1,20
2026-06-04 12:00:00,2026-06-04,12,106,583,10,5.8,0,0
2026-06-04 13:00:00,2026-06-04,13,106,646,12,6.96,0,0
2026-06-04 14:00:00,2026-06-04,14,106,708,14,8.12,0,0
2026-06-04 15:00:00,2026-06-04,15,106,770,11,6.38,0,0
2026-06-04 16:00:00,2026-06-04,16,106,832,13,7.54,0,0
2026-06-04 17:00:00,2026-06-04,17,106,894,15,8.7,0,0
2026-06-04 18:00:00,2026-06-04,18,106,583,11,6.38,0,0
2026-06-04 19:00:00,2026-06-04,19,106,646,13,7.54,0,0
2026-06-04 20:00:00,2026-06-04,20,106,708,10,5.8,0,0
2026-06-04 21:00:00,2026-06-04,21,106,770,12,6.96,0,0
2026-06-04 22:00:00,2026-06-04,22,106,233,4,2.32,0,0
2026-06-04 23:00:00,2026-06-04,23,106,250,5,2.9,0,0
2026-06-01 00:00:00,2026-06-01,0,112,210,2,0.76,0,0
2026-06-01 01:00:00,2026-06-01,1,112,232,2,0.76,0,0
2026-06-01 02:00:00,2026-06-01,2,112,255,3,1.14,0,0
2026-06-01 03:00:00,2026-06-01,3,112,277,3,1.14,0,0
2026-06-01 04:00:00,2026-06-01,4,112,300,4,1.52,0,0
